county,policies
Los Angeles,154765
San Bernardino,65132
San Diego,59063
Riverside,57026
El Dorado,28167
Orange,23748
Nevada,23438
Placer,18996
Ventura,15010
Tuolumne,14071
Contra Costa,12837
Santa Cruz,12796
Alameda,11694
Kern,11329
Calaveras,10572
Butte,9392
Sonoma,8748
Santa Barbara,6907
Shasta,6505
Santa Clara,6200
Amador,6186
Fresno,5821
Lake,5739
Madera,5650
Monterey,5402
San Luis Obispo,4771
Mendocino,4707
Marin,4361
Plumas,3941
San Mateo,3759
Mariposa,3404
Siskiyou,3269
Napa,3042
Tulare,2966
Humboldt,2844
San Francisco,2382
Sacramento,2001
Mono,1982
Tehama,1783
Yuba,1569
Trinity,1440
San Joaquin,1319
Solano,1312
Lassen,1064
Stanislaus,743
Imperial,661
Del Norte,572
Sierra,541
Alpine,392
San Benito,388
Merced,336
Inyo,303
Modoc,290
Yolo,251
Kings,179
Sutter,118
Colusa,68
Glenn,58
